answer,left_method,participant,right_method,test_case
242827,242827,f6dbdd18-b572-4491-97ae-a0858d59b32b,242829,00134
,242827,95c1e2e2-9972-41c4-997f-e229bc36684a,242829,00134
242827,242827,5b85ac8d-f2d6-413a-968f-380dc554ac30,242829,00134
,242827,af399e9f-b3ff-4d7c-a1d5-7c29907b8f34,242829,00134
,242827,3633c82d-ceac-43b2-8254-d428205bfbf5,242829,00134
242829,242829,1f869929-12ed-44ae-961c-c55b0e459978,242827,00134
242827,242827,49845078-b49a-4cd1-8a6c-fdb1e681fd6b,242829,00134
,242827,c53e7c2a-fbe4-4b67-af42-a410ca0c6320,242829,00135
,242829,c3cbdd16-dcf0-41de-8010-bf81364eb14b,242827,00135
,242829,8eff6c0b-6966-450c-9f1a-d1dcd649b968,242827,00135
,242827,e629820f-b757-4325-9923-11460d885951,242829,00135
,242827,7a3e2cde-d184-4df3-991f-4657e724ec2a,242829,00135
,242829,ddfa1d9a-0a0a-4eac-a2fb-a557c9f577d8,242827,00135
,242827,96997b70-327a-4d22-816a-d49da04b9f76,242829,00135
,242827,516d2384-7ebb-44c4-ad2b-410d83b45bbd,242829,00135
242827,242829,1f138b41-104f-4569-a1e5-24bb95fd6e6d,242827,00135
242829,242827,9ec6377b-a756-4224-aeb6-0ac88b071e31,242829,00135
,242829,fe411e2d-f8e5-4599-ac4b-70c2e2ccd612,242827,00136
,242827,5c93c01c-fa59-474a-85a7-86c08bb03d75,242829,00136
242829,242827,32a9c0a3-608c-4aa4-b296-08471abd740a,242829,00136
242827,242829,284c1945-598a-4673-a355-59cf8142c564,242827,00136
242827,242829,acca9bc9-e34a-4227-bd72-40c849cc23f7,242827,00136
242827,242827,d6ab9b71-da18-4cd5-b1f1-97e85371f9e2,242829,00136
242829,242827,0077ec96-3620-496e-977f-cb15f06a59f2,242829,00136
,242827,0647f68a-78f9-40d7-8315-dd3b00b48558,242829,00136
242827,242829,a56eb109-631c-48a8-a359-a35a72c35e8e,242827,00136
242827,242829,8ca75cef-b13d-459f-8738-b07f7d9bea3c,242827,00136
242827,242829,4fc6cf32-9d1a-44b3-8572-5f582f187afd,242827,00137
242827,242829,90e24f27-eb3b-4fee-8cce-295efe930890,242827,00137
,242827,219e149e-394a-471a-bb10-293f7d973175,242829,00137
242829,242827,63f65cbe-4b15-46a5-8c51-5744f833d7b0,242829,00137
242829,242829,9b6ec456-f2df-4435-bbc6-996c89658e63,242827,00137
242827,242829,afd06a46-01dd-493c-82a5-e2ca9d09a7bd,242827,00137
,242827,8553d018-6728-4718-90ec-60e76108861e,242829,00137
,242827,27c5f63d-3134-4c67-aa0c-d94bd58efebe,242829,00137
,242827,9e9d2538-1a6a-4238-813a-7f1c95cb5c21,242829,00137
242827,242829,218cb358-5d3b-4678-83af-5b7623502ed3,242827,00137
242827,242829,495954be-4818-4cae-9229-dcb6cfaaa0b9,242827,00138
,242829,59ef404f-5f57-4607-ad36-146cc9b75be0,242827,00138
,242829,87e4e45f-84c3-4034-9f34-b9f64059b79e,242827,00138
,242827,48456e1d-387a-46b0-8693-267d6ea9fb9e,242829,00138
242829,242829,053adc8f-91ab-4a42-aa7c-690d8c1cda58,242827,00138
,242829,2f33c79e-fb05-4e64-9d4f-4ad6c11dd9cb,242827,00138
242827,242827,aa0928e2-505f-4ccc-bee3-3be290c8707a,242829,00138
242829,242827,9164f77a-9738-4745-903c-4b111b81bb5e,242829,00138
242827,242827,c4d756ff-de54-403d-9756-bfe689289be7,242829,00138
,242827,a0d35ccd-eb6b-404f-853c-c0f37e378326,242829,00138
242827,242827,92c1f38a-a146-47ac-b970-4e3ebb33a13f,242829,00139
,242827,968b1cd6-f6fa-41da-aac1-e6f202ad6410,242829,00139
242827,242829,4c8c64bc-d810-4a32-91d5-541d66b31d21,242827,00139
242827,242829,9acb6f91-6566-4096-b262-7fd817bc3a3c,242827,00139
242827,242829,b580b8a3-a4bf-4bfc-a8dd-2375a918991e,242827,00139
,242827,cc0ca607-00bf-4810-ae26-cb99344f0959,242829,00139
,242829,2b3ba804-7ec4-4e37-b259-56258b33abdc,242827,00139
242829,242829,ee4bae5e-66ca-4924-9303-f0f71b4ca8dc,242827,00139
242829,242829,a3dcaa0b-90bf-40bc-b20f-1005ced99ad8,242827,00139
,242829,beb877e8-43f5-40db-bb57-9103d892889c,242827,00139
242827,242827,4de3aba7-9c01-4c90-ba3b-4f7c92573fda,242829,00140
242827,242827,2a33f1a3-1d64-4b4d-93ef-1cd942527aa2,242829,00140
,242827,51d43531-03dc-4385-aaf3-83ba12c55297,242829,00140
242829,242827,9cfc365c-5f78-4e89-8eed-9e980cfab8de,242829,00140
242829,242827,66d0130d-00a1-4e8a-8b34-a48be7a04512,242829,00140
,242829,99de8d84-c48e-42da-95b6-160b351ede0c,242827,00140
242829,242827,35aaeac9-537e-4e46-a5bd-bb696614c581,242829,00140
242827,242827,69a9f7c6-68d3-45d0-875e-306c97244333,242829,00140
,242827,feeb9228-4825-412f-b5df-660db1d35bab,242829,00140
242829,242827,51aa8ef4-c979-46c4-96f1-27293740c370,242829,00140
,242827,af9e9d32-ea8d-4a93-9aa0-d6a898301df5,242829,00141
,242827,8c2fd691-7c45-40d9-a4e8-6b3e425ab082,242829,00141
242827,242827,1a6fc3f4-90f4-4b32-8e9f-d21c91b9ea98,242829,00141
242829,242829,1ef83bf3-073a-4065-a7d6-ab91e418f312,242827,00141
242829,242827,49845078-b49a-4cd1-8a6c-fdb1e681fd6b,242829,00141
,242827,9211dc80-b678-4396-81f7-19f78edaff6e,242829,00141
242829,242829,7fa6595a-a669-49f5-a5e6-0c60159fcf61,242827,00141
,242829,bbd5c5c5-d010-4ce9-8724-8f5fe62e201a,242827,00141
242829,242827,e74a1344-1b23-465d-8050-65b108c4c193,242829,00141
242829,242827,7b68eb45-16cb-404a-8840-7a2661f4dccb,242829,00141
242829,242827,fc37cb73-8050-4ceb-8d86-22ebc4a49954,242829,00142
242827,242827,96609f78-9944-40d7-bec2-04835ddd61f8,242829,00142
,242827,15eea01d-7c2a-44df-aaac-5e78f8309587,242829,00142
242829,242827,f1365381-32a7-4b88-8282-ecc33fe32cfc,242829,00142
,242827,0b9ea512-b09d-40d8-9b47-1559fe46eab5,242829,00142
242827,242829,82b37060-dbd9-4e11-8514-45f8f313c890,242827,00142
,242829,0486559a-193e-4e30-81c0-2bbacf557dd6,242827,00142
,242829,cf2b1cd6-82f0-4274-aac0-438c3cad177a,242827,00142
242829,242829,2b983fb8-1894-4ac6-a2b8-f5bff9102961,242827,00142
,242827,a8e63bad-5f64-41dc-a4d7-ff58abf37e2c,242829,00142
242827,242827,80e69819-0437-42dc-b876-766e93614e30,242829,00143
242829,242827,88333280-c6ea-4c93-a689-944d46ccd55d,242829,00143
,242827,82265cc5-6828-4d40-b8cc-650f3d9e481d,242829,00143
242827,242829,214c0dae-bb0c-4ed7-b9ca-61bf367cbdea,242827,00143
242827,242829,d80e5b8b-b2d8-400b-aa32-752869d18448,242827,00143
,242829,3d4f3f53-f448-489b-994e-7120dceddb6a,242827,00143
,242829,10d90a4e-540a-4ebd-94d3-7bda02cdfef1,242827,00143
242827,242829,296e0395-aa63-47cc-a914-946a8f07e05c,242827,00143
242827,242827,454e9d70-330a-4b95-b296-587c2bb01921,242829,00143
,242827,487bcf67-78b5-494f-b254-3b0ba37e7a55,242829,00143
,242829,d00cc7b8-2db3-4574-84c8-920840efc4c9,242827,00144
,242829,8a206a49-f349-4d67-94db-e597bf3f75a4,242827,00144
242827,242829,409057af-e6b8-4d61-9350-3e31adf08e24,242827,00144
242827,242827,f0791f7b-9443-4ada-9959-0e1a18db7888,242829,00144
,242829,b4c06d88-94c2-4dbc-be95-fcbe65a23fb7,242827,00144
242827,242827,f083cb29-4bed-4a7c-ba11-eb1e0697be78,242829,00144
,242829,625b5266-a7a9-49ef-b144-8832d5794e0f,242827,00144
242829,242829,b1e7934a-5660-4727-95d5-ea604e9417c1,242827,00144
242827,242829,d097f9a0-d30b-4572-85bb-dcd88cfd8255,242827,00144
,242829,da68ad0f-d953-4585-b34a-52a0b2627326,242827,00144
,242829,df7318e8-afa5-4234-8497-2f3401885747,242827,00145
,242827,30e0653f-9be6-4fb7-8c59-f12aecb1b83d,242829,00145
242829,242827,38da1669-bdb7-4a52-9cbf-b92809709fba,242829,00145
242829,242827,85000a5b-8b8d-44cc-826d-e307867958d3,242829,00145
242829,242827,cab1de41-a4aa-4ef9-9898-4d73638ad39e,242829,00145
242829,242827,dc02d4e7-30b8-4240-8139-f421153966d4,242829,00145
242827,242827,9a537737-63cb-44ad-ae6a-65600fe39cf6,242829,00145
,242829,18227d2d-fb2e-490d-a6b5-4d596a785632,242827,00145
,242829,d8a6480d-46bb-4bc3-98b7-1666466ae33c,242827,00145
,242827,55f23e4c-c862-4e4c-894e-b50dddd10038,242829,00145
,242827,eea81d6b-1c87-4c31-ad8e-8295ee784ce9,242829,00146
242829,242827,3d2a33a2-98fe-45c0-95e2-76eeb2c4c022,242829,00146
242827,242827,73f4ade6-f63a-4dfc-bc3c-7762b5bc3d1e,242829,00146
242829,242827,20d1ab2a-3bcb-41a2-a494-df1076906c79,242829,00146
242827,242827,258042f6-b541-4de8-80ac-76d6ceb28562,242829,00146
,242827,860c6ef0-3202-442e-b2ce-37985264cf4d,242829,00146
242827,242829,6f05481b-afe4-4586-959f-d45b6472860c,242827,00146
242827,242829,1c3a9d6c-b9be-4451-8fd2-f9f1587b0ef5,242827,00146
242827,242829,3f32e10e-b39a-4185-b9bc-21431b4a93be,242827,00146
242827,242829,cab0c0fa-efef-4527-ae4e-0d701d3dbde2,242827,00146
242827,242827,39a6b09f-b710-483b-b6e2-38e28a64bf85,242829,00147
,242827,5a387c81-c3f1-45d8-ae8b-6e89eed7c552,242829,00147
242827,242827,30317d58-16f4-4be0-a294-0c68e458d8b3,242829,00147
,242829,8344f6b5-7afd-451a-9f8f-4cd636a6cf48,242827,00147
242829,242827,0bffa5c7-e271-4f2e-a08e-b593f31f8eef,242829,00147
,242829,728b7f38-8095-4743-8755-9b84bc53e3fd,242827,00147
242829,242827,ebe8cd3f-3b8d-4a32-a4cf-363ce826c95a,242829,00147
242827,242827,cd86d9ae-a03d-4fbb-9bbf-429f74d27720,242829,00147
242827,242829,abdb9e73-e9bf-48b5-9251-39416107efb0,242827,00147
,242827,8a574612-aed7-4752-a113-67f89730a842,242829,00147
,242829,9e0d06fc-99ae-43b0-aa68-612cf48883ec,242827,00148
242829,242829,47e9a0c1-aaef-4a59-9357-9b91cacb93ff,242827,00148
242829,242827,5f8e8997-ab82-4846-bead-9dbe777484b3,242829,00148
242827,242827,f5174755-ae39-4672-8c2c-17a48a331f83,242829,00148
242827,242829,099a2f4f-3888-4ad3-bc9a-142a20d87b77,242827,00148
,242827,d3d257fd-139a-4885-ad69-8ae56f601e87,242829,00148
242829,242827,81fe4aa5-63c2-4a5d-953b-58acbdb2f253,242829,00148
242827,242829,22de2b30-7518-4e50-8385-94e72ceb4954,242827,00148
242827,242827,ad896e82-1330-48ba-9d7a-9d2d8d1a44a5,242829,00148
,242829,a8628327-1438-4e4f-81dc-f33b91626da8,242827,00148
242827,242827,8d2ff961-a131-46d1-a0d7-88c0921d714c,242829,00149
242829,242827,1d6fe088-510d-447d-82f9-1accad854fd1,242829,00149
,242827,7b57386e-6d5a-493f-a147-ce554f601593,242829,00149
242829,242829,e6d933ab-3036-4449-ad69-765a746be5d8,242827,00149
242829,242829,8ca75cef-b13d-459f-8738-b07f7d9bea3c,242827,00149
242827,242829,b6fc3b35-0617-4234-9e0e-e44098c220b6,242827,00149
242829,242829,97c4c600-10d2-4a9d-9945-391fa6ba748a,242827,00149
,242829,9ffda5fd-31ed-4c88-a04c-f357047b630a,242827,00149
,242829,e4bf632f-5416-43a8-8fb7-43a4d1de1aaf,242827,00149
242827,242829,76724839-4243-4843-8020-0157d08309b6,242827,00149
,242827,7dea13a5-356c-4e81-98fe-f7aded6cf81d,242829,00150
,242827,2d5a0aea-a66e-45c5-b2ce-95ba9109520b,242829,00150
,242827,2ccd059c-5c24-4bb7-8a48-3a28525b82d9,242829,00150
,242827,f30d36db-e61a-4e39-860d-5aca686b4b7f,242829,00150
242827,242829,ecbb7714-04fc-4481-9252-fc3a8d77504a,242827,00150
,242827,8a53ff12-ef00-4a86-ab98-9bba088dd989,242829,00150
242827,242827,598651f4-bfd5-45f1-be32-2e0515be444f,242829,00150
,242827,65e957bc-ba3a-4420-a00c-7e538d956503,242829,00150
242829,242827,5aa1e40d-15e2-4f96-bc6d-5c6ec570f644,242829,00150
242829,242829,f25c3a51-4585-4f1b-ae74-bc68ae5f07bc,242827,00150
242838,242838,9598db39-13fa-4b46-9333-651691299ed9,242827,00131
242838,242827,1f63f184-1f96-4836-b687-0f493019abdd,242838,00131
242838,242838,97506cd1-7102-45f7-a320-2f0e0c80a4fd,242827,00131
242838,242827,9ed1691a-00b4-4671-acd9-4d1bf65eeaab,242838,00131
242838,242838,53b7655b-b024-47a5-894e-8a1ae6de0067,242827,00131
242827,242827,37bfdf3e-5ecb-4c5f-a21f-11d11f1fcc34,242838,00131
242838,242838,b1c58acf-b515-4c0e-9ed1-436b2e8f27b4,242827,00131
242838,242838,0eb18b63-6974-42d7-b25b-32a299998d85,242827,00131
,242827,c1f1af70-8bca-4b37-861c-16e58536fd38,242838,00131
242827,242838,50c18ea9-cd07-4e61-bcaa-4dc80c35077c,242827,00131
242838,242827,2249c44d-19bb-42c1-b19d-4c98299bfdf1,242838,00132
242838,242827,ca1754e6-5843-487f-8935-4dfee9f4f394,242838,00132
242838,242838,f65999b8-bdaa-4aac-892d-5d244c5b6025,242827,00132
242838,242838,d527fb35-2307-44d8-a160-cf0bac76fbf9,242827,00132
242827,242827,6de39a40-8585-42c2-8857-288147df39aa,242838,00132
242838,242827,7c2bf05e-b0c3-4027-8727-1cdfc8439d19,242838,00132
242838,242838,22b17a3f-dacc-439e-82f2-43b03708f692,242827,00132
242838,242838,7fa6595a-a669-49f5-a5e6-0c60159fcf61,242827,00132
242838,242838,378f3b16-46e0-42e5-969c-d12d299d38cf,242827,00132
242838,242827,5ddf8742-7ffd-48b4-94df-0582337d3837,242838,00132
242827,242838,1d3721c8-21bf-45c2-a62a-b462d3585951,242827,00133
242838,242827,c4ecca96-d923-4a55-b028-a12aba3b121a,242838,00133
242838,242827,30796e8a-42b7-4c6b-bd22-1da4cbf19ce4,242838,00133
242838,242838,91a6231a-3bb8-4211-85f8-5a9765a82206,242827,00133
242838,242838,80e69819-0437-42dc-b876-766e93614e30,242827,00133
242827,242838,954c8d8f-c337-484c-a931-e5c44f2fc0c1,242827,00133
242838,242827,da62c955-acee-4373-9d62-dc4f426a1794,242838,00133
242838,242827,8b15b6f9-11ef-4648-8b79-b7790652e567,242838,00133
242838,242838,1f63f184-1f96-4836-b687-0f493019abdd,242827,00133
242838,242827,4249de6d-6201-4e0c-ba02-50bc32ec04fa,242838,00133
242838,242827,f17ffb97-04e2-420d-a779-fce1f23ac2e1,242838,00134
242838,242838,b72d9f19-3863-4436-a80b-54acde43364d,242827,00134
242827,242838,954c8d8f-c337-484c-a931-e5c44f2fc0c1,242827,00134
242827,242827,55ccca75-dad6-4ede-ab07-0a7fdeeb2597,242838,00134
242838,242838,cb79f75a-3a43-4abf-b20f-f5380d0a3ac9,242827,00134
,242827,ec10c4fb-86da-49c5-90c6-d200f0e0498b,242838,00134
,242827,b8c5f8bf-1686-4e19-ac2f-1ed2f1c6368d,242838,00134
242827,242827,2dc66f7c-2b9a-494e-8ee8-69d61b6cb544,242838,00134
242827,242827,2d7ce678-0dbd-49c8-8a6e-bf45b97110cc,242838,00134
242838,242838,3b2ae8e3-44b7-4534-b159-ccb88027f7bf,242827,00134
242827,242827,e84fdf69-0679-4a34-bf43-b57edafa0032,242838,00135
242838,242838,c51622fb-bbe2-46f6-8429-682fbb0a8398,242827,00135
,242838,1a3244aa-fbec-496f-be9c-bc2f3dc1d90d,242827,00135
242838,242838,6789ec4c-d596-4ab4-b524-0ad8169ac998,242827,00135
242827,242827,da716687-b8df-43c2-9c05-8a906be00c0a,242838,00135
242838,242838,fa9fb685-e937-4b43-82c9-8bb8f0ddd6de,242827,00135
,242827,df7318e8-afa5-4234-8497-2f3401885747,242838,00135
242827,242827,2e65c947-bf48-4af6-9f84-d8a714a2af76,242838,00135
242827,242838,7d29b83a-65db-498e-8089-b6afc5fb639d,242827,00135
,242827,d3195f59-a312-4aed-b640-33c6daa33604,242838,00135
242838,242827,ccc723f8-7a3b-4208-beb5-18c38ddaea12,242838,00136
242827,242827,14ab5ae4-76a8-4ae4-bc84-83f3a6618c3c,242838,00136
242827,242827,f7755e8d-f2a1-4a6a-9088-25f6f6b63748,242838,00136
242827,242838,908d6f06-da8a-4337-855b-209d57ea1641,242827,00136
242827,242838,c6cb848a-40bb-42c1-af9d-ef37178dc66e,242827,00136
242838,242827,98ce9c46-6714-4da5-824a-cbf140cad53e,242838,00136
242827,242827,5ec65e47-f0e3-4b09-b443-509b9de52eb7,242838,00136
242838,242827,5e07637e-0d38-4936-b012-ae4efc6a574b,242838,00136
242838,242838,7f9cb109-b04f-415a-bf95-0a3482185569,242827,00136
242827,242838,3a608ccb-c972-4a19-86ea-bc8843fe97f8,242827,00136
242838,242838,1eab0a91-29f9-4cfa-878c-2a4bfef3b907,242827,00137
242827,242838,214e2d80-0ff9-44ee-97e3-f9727a2391da,242827,00137
242827,242827,d6ea70c8-75dc-4f99-a821-032abfca7d24,242838,00137
242827,242827,e3e8b369-6275-4bda-af7a-ab3ad61d078f,242838,00137
,242838,48f7a715-63d9-4343-a322-d7da38730283,242827,00137
,242838,8d0ef804-aaa8-43a7-bb85-20fc71262ead,242827,00137
242838,242827,218a10bd-5e7f-451e-ba20-4a499be0d877,242838,00137
242827,242827,1ea3600e-8dec-49e5-abb6-9eec2547ea41,242838,00137
242838,242838,d72dbf71-f938-41af-a039-e5fb49ba6a4f,242827,00137
242827,242838,6f70468f-4e8d-4eba-9e8d-688b3df54fd5,242827,00137
242838,242838,a03e3839-ba1f-42a5-8515-a3e5aea77247,242827,00138
242838,242838,423abaaa-3bf7-4380-8dad-f205dc2214ec,242827,00138
,242827,766101a8-fad9-4ba0-b4da-dc915c46b721,242838,00138
,242838,ad1377d6-dba5-4a62-848a-9aa581bc4a2f,242827,00138
,242838,01c66424-337c-4ebd-abae-0227cceeb363,242827,00138
242838,242838,24a253ef-6d1a-4c9e-88f6-8be3c23c319a,242827,00138
242827,242838,7e1fa4db-9d9b-4a4b-99f0-45c873979855,242827,00138
242827,242827,4e6f6487-17b0-4667-8873-7b06744a863c,242838,00138
242838,242827,49365118-d34c-4774-9704-b17cf38f32d8,242838,00138
242838,242827,1833a270-76cc-4028-a2eb-b8f408b2f8e8,242838,00138
242827,242838,7c05bd77-756f-4b6f-8c8c-d7132790bac4,242827,00139
,242827,1ce3b77c-da61-4734-a2c6-d6a9a3a38e8e,242838,00139
,242838,762327b3-e85d-4eae-82eb-afc1d5ab278a,242827,00139
242838,242827,70968d60-5002-4e83-92fb-90dba4cd0e56,242838,00139
242827,242838,6b0b65ce-fb28-420c-8cc1-32be24155c05,242827,00139
242827,242827,ba52b038-fc27-4226-a435-7c6193b1bb62,242838,00139
242838,242838,f661109e-573f-4cba-aa9f-f6c195f66f09,242827,00139
242827,242838,29cdfa88-3fa2-4475-9987-e974dec4e2c6,242827,00139
242838,242838,7b1868f3-7f1e-417e-958a-6e269886f590,242827,00139
242827,242827,d14c433f-7c70-41c5-9374-6c0931eaffe5,242838,00139
242827,242838,02301195-0e58-4712-bd6a-56deef300613,242827,00140
242838,242827,ed12c998-cbc6-42e2-98a7-d4da19c33c33,242838,00140
242827,242838,9fc9eb6d-197c-4c1f-88a9-5523a361d348,242827,00140
,242827,27c5f63d-3134-4c67-aa0c-d94bd58efebe,242838,00140
242827,242838,0fda36b7-e1a4-4331-9e09-411f3beec9c3,242827,00140
242838,242838,3f154fd5-2a8a-46b5-8fb7-52a30d11e9d8,242827,00140
242827,242838,b7617ca4-1694-417b-bd7c-bb4c538293ab,242827,00140
242838,242827,72abcbea-81ff-4e60-a35c-d17399664e0a,242838,00140
242838,242838,f02588ee-f02d-4eb5-97c2-347444b5b5b5,242827,00140
242827,242838,860c6ef0-3202-442e-b2ce-37985264cf4d,242827,00140
242838,242827,f35892ef-39aa-4c2e-a03d-ed8b8465449f,242838,00141
242838,242827,c0eba546-c11b-4b8b-a0f6-46c04382612f,242838,00141
242838,242827,ad79dd26-8c94-4771-8726-fb37a0d6c67d,242838,00141
242827,242827,cbfe0b8a-d21d-4945-ae20-cfbaf6b39ea4,242838,00141
242838,242838,7d1ce484-e50a-4931-b4b7-8938d9e8de08,242827,00141
242838,242838,aa3fab81-8521-44b2-8037-d83b3de08831,242827,00141
242838,242827,020affc8-312d-4ea2-ac84-bde23b6cd131,242838,00141
242838,242838,6f05481b-afe4-4586-959f-d45b6472860c,242827,00141
242838,242838,7990ba02-9096-4d89-a9c8-641e24421cfd,242827,00141
242827,242838,551ef57e-7035-4b90-960d-fa0448c8261e,242827,00141
242838,242827,6dbfc4a8-2809-4a2e-8e22-97800b3add8a,242838,00142
242827,242838,161ce714-6f3b-4b0d-b514-62dce6648212,242827,00142
242827,242838,6d5b7921-4949-4065-a668-21b2b065de2c,242827,00142
242827,242838,94b8a462-bd8b-4177-9b5a-bdc116f2cdc8,242827,00142
242827,242838,26d23572-d708-48df-b9bd-87386c0ceed4,242827,00142
242827,242827,b9910b7c-975e-4ba3-b947-14d2a7bf8e58,242838,00142
242838,242838,b7debcde-a8ad-4464-9af6-ca7442d2375c,242827,00142
242827,242827,4602c056-87a4-41eb-a0c3-8ddacf8965a2,242838,00142
242827,242838,ab80b05a-4efa-4c94-ba9d-0bbcb7ead8b1,242827,00142
,242838,2b10c72a-6ea4-4f55-aec0-0c3d14612b8e,242827,00142
242827,242838,122d08e9-db23-4f19-a2ab-76e4387e4570,242827,00143
242838,242827,61a36d79-5733-4c17-86a6-c082b8a93d3d,242838,00143
242838,242827,eb923f5c-deda-4030-9ef3-7be4b02c0dbe,242838,00143
242838,242838,87e34055-422d-4e77-b86f-5a7421e12d6b,242827,00143
242838,242827,3c642e0b-1a2a-4251-bd34-13cd2dff0a2f,242838,00143
242838,242827,7fa01719-ab68-43d1-94e6-ee8f7b3861fb,242838,00143
242838,242827,d305e00e-5e93-4d6d-b5cd-d99d088be9ea,242838,00143
242838,242827,691f9a57-da53-4ec5-b144-ea553ba38a42,242838,00143
242827,242838,0b7cbb35-0ad0-4f25-bd36-80fa61261e2c,242827,00143
242838,242838,32c6023f-2458-4982-ac34-50c29a821bd6,242827,00143
242827,242838,9d8f0ef0-4785-44e0-bbb2-a236bd7b68b2,242827,00144
242838,242827,adab3463-7bbe-4e01-abfb-0b147a3888bb,242838,00144
242838,242827,1a01c2a0-c3cf-4c8a-bfad-7cf4e0936225,242838,00144
242827,242838,1bed9479-43c8-4cbf-9db0-f67effba2c57,242827,00144
,242838,a3f1bf0f-c140-4106-ba5a-66b48f4b4889,242827,00144
242838,242838,8307ca02-d153-489a-b848-55f229b01daf,242827,00144
,242838,3ab15056-e15f-4bd5-93e2-bd6e67f53bc9,242827,00144
242827,242838,2f557b8f-9acf-40c2-81cc-ea7f802b01c0,242827,00144
242827,242827,91c08592-e06c-4050-af21-d00c75825f7f,242838,00144
242827,242827,6b2a88d6-0deb-44aa-bb00-196ecd3cd6e4,242838,00144
242838,242827,c98bc7a2-c62f-4e34-ada1-cf5784bab447,242838,00145
,242838,a915b1bf-284a-4f6d-93af-787de30901b7,242827,00145
242827,242838,f264cd81-b2cf-47d0-9ef6-c81b1b94f031,242827,00145
,242827,1bd632a4-c5e3-4322-83f7-966a9fabba72,242838,00145
242838,242838,f083cb29-4bed-4a7c-ba11-eb1e0697be78,242827,00145
242827,242827,82be71f9-624a-492d-9c2d-a9145d77f5fb,242838,00145
242838,242827,777b6b64-9d95-4e7c-830e-d174dd4defa8,242838,00145
242838,242827,66bb080a-f8e6-473e-8756-ec889791fc33,242838,00145
242838,242838,32c5b979-89f8-442a-80f3-969229530419,242827,00145
242827,242838,ca57feab-e0b9-46e9-b414-e9c292d159ba,242827,00145
242827,242827,2fcfdf08-0c33-4e65-add7-e146e1425742,242838,00146
242827,242838,f54c600e-2117-4c09-b504-a8ce4194d5f8,242827,00146
242827,242827,7a92bda6-d280-4430-9e99-bf93f3c420af,242838,00146
,242827,f9ee42e5-0ace-4ddb-b8ac-3f49bdee7ce8,242838,00146
242827,242838,e64e1f69-0fbf-4d4a-b076-fb5609f4813c,242827,00146
242827,242838,0cb22985-b1ef-4486-b46b-f5614d604364,242827,00146
,242827,18227d2d-fb2e-490d-a6b5-4d596a785632,242838,00146
242827,242827,5c3064f1-f9a1-4a21-85c4-e32e20b69f14,242838,00146
,242827,61a36d79-5733-4c17-86a6-c082b8a93d3d,242838,00146
,242838,0274c328-4a4d-4fdd-8fe0-53d6a9052fe7,242827,00146
242838,242838,11e60d0f-8a22-4555-a2ee-9e33aa2ac916,242827,00147
242827,242827,655647c6-103b-4fbf-b668-b4241f754f01,242838,00147
