answer,left_method,participant,right_method,test_case
237800,237800,92424fc8-9557-4f51-8e2a-0f4386712593,237727,00117
,237800,2f0c4096-7a5a-410e-a095-4b6197faeb70,237727,00117
237800,237727,9269f6c5-5f6b-4c91-8684-502e25303c57,237800,00117
237800,237727,15bfefd6-362f-49e3-84d0-9c136d3d366b,237800,00118
237800,237800,5f03ce08-b69e-4fbb-9e47-2fc39d942aaa,237727,00118
237800,237727,20cebaac-1f98-4b89-9bb1-53f0dc5f36a4,237800,00118
237800,237800,dafe90c6-5ee3-44a1-a765-38c57cba9126,237727,00118
237800,237727,ae97a7d2-e2cf-4986-a3a7-871d6fab7797,237800,00118
237800,237800,a09e32dc-6807-4009-b5d2-85f05e0154f2,237727,00118
237800,237800,5bdd4356-48cf-422f-8281-14e2eda621f5,237727,00118
237800,237800,1535eec6-9200-4c89-b019-6f0efef8837e,237727,00118
237800,237727,2081eb1b-5f78-48eb-9810-612e56131b01,237800,00118
237800,237727,11f6701d-4fd1-4508-b146-b499e13fe7e9,237800,00118
,237727,3bfc8333-ac8d-4d75-81bf-e7e3eef4a013,237800,00119
,237727,45b4f6b2-6784-4006-aac8-dc9e937eb0da,237800,00119
237800,237800,f12b8950-93e2-4c53-a7e4-ef320b37325f,237727,00119
237800,237727,c30d64a3-3970-49ea-b813-1909c1775e20,237800,00119
,237800,728641ac-0735-4932-9d58-ea5283d6be15,237727,00119
237800,237727,eed9dd35-4753-464c-9452-8f8fa05fa458,237800,00119
237800,237727,6b765bd6-6588-40cc-8f6a-1c30145b0424,237800,00119
,237800,ddb9b88d-6991-40bb-be3d-455ca751ccce,237727,00119
237727,237800,b540a9d3-141d-4cc2-a93b-e8896d2eebbe,237727,00119
,237800,679830ac-a4dd-4d26-bfd3-9c6ddc47631b,237727,00119
,237800,2a61c060-b45a-430f-8dd0-aaeae61cf5b0,237727,00120
237800,237727,a9108fc8-361b-4236-a27b-58d6fccae22a,237800,00120
237800,237800,801da31b-3a60-4124-8252-2d0594481a7a,237727,00120
,237727,27c6fcb0-824f-42f7-823a-0a62a4173c0f,237800,00120
237727,237727,6eb78931-bdcc-4e1e-894e-932df3ef06f4,237800,00120
237800,237800,3b165df0-6630-45e0-af70-9a223d188c83,237727,00120
237800,237800,ad4a8d50-079f-4782-b2d3-65b19c409c2b,237727,00120
237800,237800,745d4ea5-ef49-4911-a5c0-e9b39a1758fc,237727,00120
237800,237727,954d7cb4-96f2-4317-96a6-96bc8c7b2455,237800,00120
237800,237800,fc502c73-96db-4eb6-a47f-e7dc38b0524d,237727,00120
,237727,668113f8-2fe7-4ed0-91f3-e6b37887a997,237800,00121
237800,237800,94110708-1740-485f-916b-f80e640af766,237727,00121
237800,237727,03cede30-2549-48d3-9599-94fd49e6d1f2,237800,00121
237800,237727,6f59bf7b-3935-4caa-9ac8-6d5d92a710f9,237800,00121
237800,237727,cb8349cb-ae0c-4f47-8a8d-8307a41b1f50,237800,00121
237800,237800,8957a62e-cef9-4894-af30-d10e2c36b4c0,237727,00121
,237800,6e646283-e44b-4175-a250-d6541565605c,237727,00121
237727,237800,5fda3cb8-3a95-472c-8cae-12275a806bb0,237727,00121
,237800,63fb8a3d-345c-4f48-a4cd-88701660feeb,237727,00121
237800,237727,991fa4b1-8c7a-46c2-b2d7-f9a3a2ec4ca7,237800,00121
237800,237727,caa984a8-bc72-4704-a053-c8016caf88ea,237800,00122
237800,237727,7b8d70dd-bfcf-4c59-99c0-43a6587993b2,237800,00122
237800,237727,a6b46c6d-bb7d-486b-a625-d46c86e37caf,237800,00122
237800,237727,1cc5c76a-c345-4de2-a2d8-9ec6ab4b221a,237800,00122
237800,237727,a0d51d16-6752-4438-a4fd-ae4153e0194d,237800,00122
237800,237800,45b4f6b2-6784-4006-aac8-dc9e937eb0da,237727,00122
237800,237800,fba91b37-b975-4d03-8c91-a957258acf8a,237727,00122
237800,237800,98ea4846-c483-43e6-92cb-1f60d4ac75f4,237727,00122
237727,237800,84e12c4a-cadd-40b2-a846-b72c3b43012f,237727,00122
237800,237800,b796652a-0130-48d1-bcc5-4b76d539393c,237727,00122
,237800,3f93bc8e-c908-4dcb-ab1f-f67880db0722,237727,00123
237727,237800,b6e861d9-7a09-4c93-8328-6b3068b54d09,237727,00123
237800,237727,76ba6639-97fa-492a-aeac-688d46ec026a,237800,00123
237727,237800,b77a0566-b63b-4621-9450-9a037a442693,237727,00123
237727,237800,b20281a1-eac8-4f8f-91d5-41b058d28d31,237727,00123
,237727,1b433e0f-03b3-4835-9fd3-9568c32ff120,237800,00123
237800,237727,15eb27f3-151b-4a10-99c6-f6a362934c26,237800,00123
,237727,0f88e099-1dbb-4166-9d19-bb474b4f88f3,237800,00123
,237800,296a0bf2-8976-4735-b57f-89082bbd0f3d,237727,00123
237800,237800,44aa5d8e-a301-4404-8d75-6cf33e1c8514,237727,00123
237727,237727,e24c7921-0634-4538-a532-d341077d2239,237800,00124
,237800,2081eb1b-5f78-48eb-9810-612e56131b01,237727,00124
237727,237727,b787b1e0-8cd1-4e05-8d4d-802c3b08ce31,237800,00124
237727,237800,0af66915-786d-45bd-ae35-c1b57f1e481c,237727,00124
237800,237800,352dbd0e-383d-4c58-9a67-d354e6ec859d,237727,00124
237800,237800,6a7afd0e-55a5-453a-b95b-c444247b8f19,237727,00124
237800,237800,1825202c-92f6-4791-82d7-33b383da1690,237727,00124
,237727,679830ac-a4dd-4d26-bfd3-9c6ddc47631b,237800,00124
237800,237800,9d7b63b1-46fe-436a-95d3-b8e8028eb6b0,237727,00124
237800,237800,e19b9ab9-a6fa-4509-9e05-5607338d3bc0,237727,00124
,237727,32b517ef-f705-44c7-b9b9-35daa2d107f1,237800,00125
237800,237727,a8d8c298-22aa-4a67-811b-8950571ee2cf,237800,00125
,237727,19b1d09b-0cc9-4801-9ae2-54529c43080f,237800,00125
,237800,6e854f81-6fb5-4e19-ac21-ee8e4777e08e,237727,00125
,237800,7d5e015d-8e38-4149-a676-bc87094e69f3,237727,00125
237727,237727,224d0830-606e-4164-a879-0ca50a8a9c08,237800,00125
237800,237800,ca3b99c3-e807-4982-8cac-86f83497ed19,237727,00125
237727,237727,53bc40a7-4da0-41df-a8fb-da9f2bf90c61,237800,00125
237800,237727,ad5eba4e-3516-4dfb-a006-c4ad3792c8f0,237800,00125
,237727,c4660175-212d-4533-bc3f-d437b89379bf,237800,00125
237800,237800,a8d8c298-22aa-4a67-811b-8950571ee2cf,237727,00126
,237727,692e8936-8997-4f2e-a8b8-58db9bc40ff0,237800,00126
237727,237727,923f7194-a22d-4b6c-a486-a0145c9d7fff,237800,00126
237800,237727,eb664fba-6098-4e0b-8a51-c54dd7a92672,237800,00126
237800,237727,18213ad4-0c31-4150-886c-636708da2b15,237800,00126
237800,237727,6143f69b-718a-4e75-87aa-f9ab5822a4b2,237800,00126
237727,237800,e8337e91-c10c-417f-b5d2-fa122740c390,237727,00126
237727,237800,b5401a48-d77c-4ebb-bf88-66c8aa92e06f,237727,00126
237800,237727,534f4961-230a-41ae-8209-507743e89ada,237800,00126
237800,237800,e0b1f60a-44d8-4b61-8831-891fc8763cc1,237727,00126
237727,237800,0f0702db-04d6-47c2-97d2-f82cea0c55de,237727,00127
,237727,d24bbf19-a0fe-4f7e-ad39-52c2424e9524,237800,00127
237727,237727,25ca3438-68df-4fb9-a4cb-d87cb7b93306,237800,00127
237800,237727,4cc2bd26-cc71-494d-84e8-6b6fe0af5aa0,237800,00127
237800,237800,c8fb4f12-92c8-44f6-9e41-d43c1cb4b31b,237727,00127
237800,237727,456b43e0-1b4d-44d8-90b1-5ae1d7e03e9e,237800,00127
237800,237800,0441e115-8673-47e8-9159-e87014d03dfd,237727,00127
237727,237800,e812b9c4-6946-4873-8ce4-ed24048d9128,237727,00127
237727,237800,90c5c5f1-4595-4125-b6c2-fa9665e5e6bd,237727,00127
237800,237800,9396fc23-7f0a-4c4e-a498-e2e6c85f344b,237727,00127
237800,237800,fe929ce2-967f-429e-aaa8-9fd7f7ab416a,237727,00128
,237800,46592630-6470-4d23-951b-3957c2b7d48b,237727,00128
237727,237727,d9d1dd3c-42d8-4338-9d56-d58c330a36d1,237800,00128
237800,237727,ffcc4393-1a1e-47a2-aa59-33e49c0462f1,237800,00128
237800,237800,eb03c47a-61cd-46ff-b6ba-fc1cecb0414a,237727,00128
237727,237727,e2eca4bf-7720-4b89-b3f6-798b3aea5b8b,237800,00128
237800,237727,f0c48048-245e-43e2-a1f2-7b316a276a98,237800,00128
,237800,f6d325ea-4208-449b-b331-4cd65057d596,237727,00128
,237727,6e93d3ea-f2a7-444c-b00b-f2f9fe33d7c5,237800,00128
237727,237800,a37a8b5e-8873-4e31-917b-a993d138b8dd,237727,00128
,237800,9bb3a19b-31d5-4094-8c3f-71aa76ea2fc9,237727,00129
237727,237800,9477ab27-062b-4521-a1aa-d8c1aed24723,237727,00129
,237727,57cd8ab3-8586-41f7-a0b4-04dde88e3333,237800,00129
,237727,4cc2bd26-cc71-494d-84e8-6b6fe0af5aa0,237800,00129
237800,237727,6a327210-ff3c-4575-93bf-ac637bb720d9,237800,00129
237800,237727,ffbafb3c-b6d5-43a6-b231-0e32d2205246,237800,00129
,237727,f91e243f-3e82-46c2-b093-f978097f5680,237800,00129
,237800,5bdd4356-48cf-422f-8281-14e2eda621f5,237727,00129
,237727,5c2aa735-ffca-4900-a5dc-7ca420f49ebc,237800,00129
,237727,8b870a72-17b6-466b-a305-476f7de59c4e,237800,00129
237800,237727,11f553c8-d46c-4e0b-a737-e3fde6fc4fe0,237800,00130
,237800,d22c254b-fd97-4616-8518-ed2ecb3423b9,237727,00130
237800,237800,933c8deb-8da7-47c0-95c5-18a0ca4a9e96,237727,00130
237800,237800,5d969038-b5e4-45b5-986f-9fc8ef5182bf,237727,00130
237800,237800,312892b4-bcce-471a-aabb-b1982d69d68d,237727,00130
237800,237800,acb3be08-6c36-4567-9fa9-8ca08c78d0d1,237727,00130
,237727,1df7728a-8432-4bf1-abb8-3d9099bbf169,237800,00130
237800,237800,12cd55f3-ac85-47aa-b298-ed914583a2c4,237727,00130
237800,237800,5cc82fbf-38b0-4c86-ba19-b69d284e2951,237727,00130
237727,237727,155d23a5-c1b6-4524-a1ab-e148ab4fea9b,237800,00130
,237825,38006c5e-eff4-48e7-8199-b33f8cf6a4a7,237727,00111
237727,237727,28cec430-3d38-486b-9a7b-1a4157c02d78,237825,00111
237825,237825,bd0656ea-460c-436b-8abb-3e00fb3de35d,237727,00111
237825,237825,fd136218-f74d-493d-8820-3383698adca8,237727,00111
237825,237727,e4eb43a0-8cd3-40be-b378-62d15523e55c,237825,00111
237825,237727,81b44ced-8e94-4c04-bd14-3940dcd15915,237825,00111
237825,237825,95457f1b-b644-4519-9be7-47fdcd70bcc6,237727,00111
237825,237825,1f10302c-a17a-4a3d-9f11-e0b913f5441f,237727,00111
,237825,a629e86f-ae97-457c-94c8-5665262108b3,237727,00111
,237727,d674ff0b-38a8-4df9-b4f5-a265966c5590,237825,00111
237825,237727,b796652a-0130-48d1-bcc5-4b76d539393c,237825,00112
237825,237727,38ee8611-1f94-47d6-b0cf-392216fe227e,237825,00112
237825,237727,2a3390b9-ba00-49a5-a3f2-7f5dcabb055e,237825,00112
237825,237727,d4ba25d7-8d23-44a7-bdfe-4ae79ffd635f,237825,00112
237825,237825,2ba088a5-e02a-40bd-9415-853dceae1e42,237727,00112
237825,237727,dab636dd-d4e1-4175-b392-868438d1f90d,237825,00112
,237727,ef0d5941-44aa-471f-97a8-a1f38fe97720,237825,00112
237825,237825,53bd7cb1-f554-44e5-9fac-6205d46bbbc2,237727,00112
237825,237727,4952ce1b-21b4-4d3d-bffb-05bfa9ada7e3,237825,00112
,237727,29c65882-4fb1-4077-abe4-7dfb93208532,237825,00112
237727,237825,79497324-95a0-4098-9bf9-b2c00ea0ae97,237727,00113
237825,237727,f42d89ed-cb0a-4e4f-a77f-6ee6ec14f179,237825,00113
237825,237825,9230c1c8-5df9-41b5-bf2a-f190843e10e0,237727,00113
237825,237825,19652a4a-25e0-4728-a3ce-0768c4e79b3c,237727,00113
,237825,921cd1d4-b2df-4b92-8b8c-2488eb6c1c8c,237727,00113
237825,237825,f1efbf6a-cd6f-48eb-bf20-2ebffc9d2f3d,237727,00113
237825,237727,adbdf6f3-6a8e-458e-877a-4a21c142fadf,237825,00113
237825,237727,f8004a46-170c-43fb-bde5-f96db6cc1378,237825,00113
237825,237825,9a05b7ef-6653-4dcb-acf1-fddde69af381,237727,00113
,237727,d0b65597-4aea-4a71-8ff0-1134d01d73e3,237825,00113
237727,237727,902c2849-abbe-4432-99cb-fc60c76b3510,237825,00114
,237825,52b9c3e1-26a4-4ed4-8dda-f6a720b20882,237727,00114
,237825,10866d4f-2f0d-4530-a205-ac7d306aa27b,237727,00114
237825,237825,732bce2b-ba4f-4ae2-a593-5d3614d6f9a1,237727,00114
237825,237727,6ac6d555-7de8-418c-b4dd-b7dd038bd394,237825,00114
237825,237825,10f7e46c-8738-4c25-ad25-bb37affe763d,237727,00114
237727,237825,75c34172-159d-4e20-88fb-f9d8e84110a5,237727,00114
237825,237825,d35bb5e5-412c-4b10-973e-c91d98f6bd50,237727,00114
237727,237727,483c4b38-da14-47cd-9ce0-f27d85524661,237825,00114
237727,237825,d672a9e7-a443-4fb4-a505-4ddbbae16078,237727,00114
237825,237825,bdb63e30-4e66-4353-bae6-f7feb0737bce,237727,00115
237825,237727,fd9097fd-0691-4c89-870a-ae5aadb8f11a,237825,00115
237825,237727,e04dd231-e8f1-4fdf-9948-93904240c66f,237825,00115
,237825,63759fad-64f7-4104-8e0d-9cbad570c92c,237727,00115
237727,237727,61366a31-f252-45a2-b0fd-6d9fb703ebbd,237825,00115
,237727,78822e98-1320-467e-a38c-651ec66d35fe,237825,00115
,237825,cf15c9a8-7548-4926-9249-bd2bf68c173b,237727,00115
237825,237727,e93be3b4-dd4c-45b0-b27d-6d5213e929e1,237825,00115
,237727,886a4b98-0eda-46ee-9f04-a7d242da0b9e,237825,00115
,237825,9955d8cb-f633-4444-bdb4-ab391108a9ed,237727,00115
,237727,3b46f7eb-4de2-4853-9b12-a429ac7bcf11,237825,00116
237825,237825,19652a4a-25e0-4728-a3ce-0768c4e79b3c,237727,00116
237727,237727,d1b041d8-6d4a-4101-b2c0-dbf5678c4647,237825,00116
237825,237825,b27c2f16-e61f-47c6-8ffd-bf2d53c43d35,237727,00116
237825,237825,4d605766-40ec-4c58-85ea-cf01b3b343ee,237727,00116
,237825,753fb77e-092f-4e42-8c9a-1c0a1d413f5a,237727,00116
237825,237825,9ec9ab69-22c0-442c-a8b2-265b9f6155d7,237727,00116
237825,237727,e02001d4-66a3-4413-abbd-ec0cff4591fa,237825,00116
237727,237825,f7e50c24-b349-4046-b64d-69d2b8cbec87,237727,00116
237825,237825,b07b779d-0e6a-4450-920c-8d699b8749fe,237727,00116
237825,237727,e6f56be8-e351-4285-b46e-d2898226058e,237825,00117
237825,237825,24bcd417-35ed-4636-91ab-f2cfe5dc491d,237727,00117
237825,237727,13d4d2dc-7ae6-4d9b-8536-4eb39b955928,237825,00117
237825,237727,21408acb-91ae-45fd-860c-c49c773d41be,237825,00117
237825,237727,66a45c91-0c2b-45c0-bf49-6f46e58484a2,237825,00117
237825,237727,85c297c8-d316-4408-952a-28f42d4a2e6a,237825,00117
237727,237727,923f7194-a22d-4b6c-a486-a0145c9d7fff,237825,00117
237825,237825,e2931750-ba27-4579-83c6-c26bc4967166,237727,00117
237825,237825,c0010e40-87dc-47f9-8aac-5a1b77edfa29,237727,00117
237825,237727,f9622a74-b4f3-4ac5-bc7d-758652eea22e,237825,00117
237825,237727,d86fd186-70e5-45e0-bd23-5b3dfa1fb1f6,237825,00118
237825,237727,d8a9374b-42fe-4f5d-9762-06ab6def83d5,237825,00118
,237727,6f718f84-b1c6-4ec0-8f22-6f0eaa415757,237825,00118
237825,237825,17899534-8a9d-4647-8157-12bbffd47a84,237727,00118
,237825,1d45d52e-198a-4df7-928e-9e0cc41d0174,237727,00118
,237825,aeff5a65-a140-4b59-abf1-eaaf78cca96c,237727,00118
237825,237825,358dc17f-6cb7-42a1-996d-badd0eb0c7a5,237727,00118
237825,237727,00969e4c-4796-44b6-a37a-dc9c2bce8dbf,237825,00118
237727,237727,66741c1c-8831-4d81-b5bf-41185b9f0d24,237825,00118
237825,237727,9c471223-67e7-471e-a765-496cb4a3d7d6,237825,00118
,237727,7ca35043-6409-4dbe-93f8-9ec484c63fa8,237825,00119
237727,237727,f3c151ac-428c-4ca5-ada1-551b74063679,237825,00119
237825,237727,4bcbb080-ac94-4e38-bc5d-98945be75add,237825,00119
237727,237727,873e5a66-90c8-4cf8-8005-e9fdea857836,237825,00119
237825,237727,772a2da4-859e-4f6c-bc17-3440be498ab2,237825,00119
237825,237727,d31baa68-80bf-4e83-8afa-1ac421b067cc,237825,00119
237825,237727,d9206368-7e94-4af6-804d-16f30f8eddf8,237825,00119
237825,237825,d1e5c0ab-479f-4671-8bb7-4e58201cb35c,237727,00119
237825,237825,7e74e61f-b4be-46a0-8259-d61eca29279b,237727,00119
237825,237727,cd585160-179b-43a5-8a2f-00d4ec33ee45,237825,00119
,237825,62674ada-7010-44f3-9436-7028b9b50a01,237727,00120
237825,237727,364608cd-461b-4ada-8612-3db4c7f1d741,237825,00120
237825,237825,5c4e2867-829b-4217-a2f1-df9f8d69f363,237727,00120
237825,237825,77ea6d6e-7d20-470b-a6e5-81a138edc26d,237727,00120
237825,237727,19b1d09b-0cc9-4801-9ae2-54529c43080f,237825,00120
,237727,165fa764-26a0-49af-911e-8d78d4672ae7,237825,00120
237727,237825,4b87e5b5-2e5f-44db-ad40-7b7800dc5907,237727,00120
,237825,a5325076-0a39-4d5a-9191-f67b7238df99,237727,00120
237825,237825,5a2e899c-e9eb-462c-becc-92a0c2a62c56,237727,00120
237825,237727,bc130653-5840-470f-9ea3-c0b79d8df698,237825,00120
237825,237727,e9844c7f-12df-4e6b-8c04-21f687d3c083,237825,00121
237727,237727,ca2d6c91-01ca-4830-b12b-e361898cfae3,237825,00121
237825,237727,287709c9-be30-4d7b-913b-49603d926651,237825,00121
237727,237727,6a04cf40-c1fc-4788-9da3-8c09184c2534,237825,00121
237825,237727,7961b466-b851-4e82-852f-9300defb63db,237825,00121
237825,237727,c150d9cb-2b96-4e5d-989b-2f2ab8a509a7,237825,00121
237825,237825,bda7f08e-366e-492c-8960-06d8d0a2e57d,237727,00121
237825,237727,adbdf6f3-6a8e-458e-877a-4a21c142fadf,237825,00121
237825,237825,dc77f6fc-789c-48ff-9e79-076b64a345bd,237727,00121
237727,237727,2e6a5161-d41e-4cfc-b0bc-267077cdb06f,237825,00121
237825,237727,7d4c8d22-f5bb-4ad0-87ff-3493dc17b10a,237825,00122
237825,237727,f56735c3-5854-47db-95f0-6d903008dec8,237825,00122
237727,237825,0b21168c-1ad9-4690-8a93-14346dded7d9,237727,00122
,237825,3b46f7eb-4de2-4853-9b12-a429ac7bcf11,237727,00122
237825,237825,b2fd0bc2-3ec7-4c78-86b0-aa928588261f,237727,00122
237727,237825,3e512ee6-c117-434b-b36e-717409e900a1,237727,00122
237727,237825,0fd05cb1-f041-41ab-8551-0c4dab9cbc52,237727,00122
237727,237825,d93bc5aa-ff31-4f3f-ac02-f2899ad5a56b,237727,00122
237727,237727,664a55cd-8caa-431b-8be7-bb8fdf796ecd,237825,00122
237825,237727,5361c92d-d2b9-42db-b157-9ebbd0fcce26,237825,00122
237727,237727,59d2f963-e384-4a37-9cec-f27d9028e509,237825,00123
237825,237825,cc9ede11-1d7b-4a39-a7a8-3925f43725ef,237727,00123
237825,237825,ebf5474c-29db-4d4c-b7bf-3540ea502567,237727,00123
,237727,57cd8ab3-8586-41f7-a0b4-04dde88e3333,237825,00123
237825,237825,6b386046-87ff-4b7e-8762-03d2f4b7c22b,237727,00123
,237727,016e7449-bdfe-40bc-af00-8c64fb7201fa,237825,00123
,237825,f91e243f-3e82-46c2-b093-f978097f5680,237727,00123
237825,237825,460cf11a-33c6-4a44-b627-f19fe964855a,237727,00123
237727,237825,63381b41-8ded-4606-961e-ecade0973b78,237727,00123
237825,237825,e4eb43a0-8cd3-40be-b378-62d15523e55c,237727,00123
237825,237727,96212d65-4a3d-40b6-b925-0f906e83abaa,237825,00124
237825,237825,71535411-014d-4792-840b-314c3d67ddb2,237727,00124
237825,237727,f83972ac-9e09-4b58-b4aa-0186a90f571a,237825,00124
237825,237825,e6342416-7d9a-4195-be5c-94fa4cfa364c,237727,00124
237825,237825,27ef36e9-6f70-41e1-a441-14c0f70bbfe2,237727,00124
237825,237727,d22c254b-fd97-4616-8518-ed2ecb3423b9,237825,00124
,237727,42d63df2-8a54-44df-9d77-f15d514908b7,237825,00124
,237727,481a87bf-cd41-40f7-a34e-a0362a23b290,237825,00124
,237825,b8a588c7-ed6d-437d-a25e-be2225b09010,237727,00124
237825,237825,2b592a4c-878b-48e3-a6e1-cb4fab47d883,237727,00124
237727,237825,94110708-1740-485f-916b-f80e640af766,237727,00125
237825,237727,02dfcca7-436f-470e-a586-8e1d11acf0ac,237825,00125
237825,237825,79716795-c994-42c3-89cd-02dc6127fe9a,237727,00125
237727,237825,fcb66deb-be81-40fb-9b42-ab3c207ed1f2,237727,00125
,237825,e6d055bf-8582-476f-b12f-c0249e2d8614,237727,00125
237825,237727,5a8b6748-5f32-40f6-8839-3b693485865d,237825,00125
,237727,88e5ef95-08e8-49cd-9cf2-f76a5c013e23,237825,00125
,237825,e48d153b-23ac-4ce1-b7e3-8d098a45a5b1,237727,00125
237825,237727,d6a43581-6746-4634-b286-14d915764f9d,237825,00125
237825,237727,5e99eac2-f0fd-4cca-86a8-4457ca60c944,237825,00125
237825,237825,856bd667-f613-4a1e-8e62-1828ac411f1e,237727,00126
237825,237727,36fbbb41-e553-491b-a3ac-4cf61e64041f,237825,00126
237825,237727,93fe9af0-71fb-488b-82d0-78ca632c3669,237825,00126
,237825,de190b33-bd5a-45e0-809c-2f7ac9823161,237727,00126
237727,237727,62d575ff-9b22-42d0-9d7f-7df55861d9f4,237825,00126
237825,237727,6eb78931-bdcc-4e1e-894e-932df3ef06f4,237825,00126
,237825,41e8040c-e21e-4523-bfa5-ae2876c500be,237727,00126
237825,237825,661c55d1-0c38-4541-b6dc-4c41072287c6,237727,00126
,237727,352137fe-b32c-4823-b983-cda05b21ba8a,237825,00126
237727,237825,6c30bbeb-3ce2-4041-bc70-1e803d2c8a2e,237727,00126
237825,237727,cae2432c-3075-41c9-95b2-25c9c6b254a3,237825,00127
237825,237825,78a5cada-0340-40c4-b038-043f1ce252a0,237727,00127
